cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
Kragma Warcaller,Theros,,,,,,,,0.2,0.262851991302964,0.2,0.2,0.142003507297207,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Torrent of Souls,Archenemy,,,,,,,,0.527260420779514,0.521023644118516,0.240411932673888,0.2,0.307124740938275,0.369947626674802,0.4505330731140821,0.46625420048829297,0.496655877051014,0.32927864214992897,0.4,0.45236348426427203,0.357910259568979,0.4,0.497895339127207,0.39901958861938497,0.774891774891775,0.7296178343949041,0.38256064495510295,0.33734886088838,0.3
Reassembling Skeleton,Archenemy,,,,,,,,0.725382142252806,0.815246706414443,0.62966963457391,0.669079856313899,0.415758924042377,0.6309239908812789,0.37304875885094896,0.5401661276227709,0.4,0.3343467058261789,0.397971683837945,0.4,0.4,0.4,0.4,1.17458675660307,0.32839642626876697,0.885699420715502,0.3,0.3,0.35352147049369603
Arc Trail,Planechase 2012,,,,,,,,0.407755654577246,0.4,0.4,0.4,0.396438354179046,0.41921033229095206,0.42943434571525296,0.5202704528869629,0.39342096606534294,0.49635897620699304,0.5,0.5,0.5,0.5,0.454037670491448,0.371568069962156,0.333114909406703,0.39080307029793104,0.383591583418386,0.198334515173003,0.15352147049369597
Kathari Remnant,Planechase 2012,,,,,,,,0.2,0.277998696959825,0.3,0.3,0.3,0.34028974821820507,0.3,0.417530338111154,0.4,0.23160659105037,0.2,0.2,0.256460963202365,0.3,0.3,0.875743642032197,0.3,0.365615906449608,0.25820420829080704,0.198334515173003,0.1
Wall of Frost,Planechase 2012,,,,,,,,0.478611314794969,0.639901059856514,0.496034289569754,0.39693022276608897,0.457126914882824,0.399117365401402,0.43124969757576703,0.5433940846313929,0.5052632271477261,0.351125685816989,0.3,0.3,0.3,0.3,0.3,1.1656003058883502,1.6,1.6,1.6,1.6,1.6
Shardless Agent,Planechase 2012,,,,,,,,17.206328614135,17.3749952651156,16.3195761394716,16.1456111264622,15.127771416977101,13.971188738887598,13.1192720850336,13.537012946062601,13.9273615442308,18.156632492184603,20.5329056961276,18.0267401609631,11.443829620719098,8.29767745655366,5.06559397519562,4.77409851173552,3.29473808865906,2.50596807178443,2.86009907318632,2.39363624793178,2.0
Tainted Isle,Planechase 2012,,,,,,,,1.59776637148175,1.9423855483753703,3.1861064591139705,2.2910663298201297,2.0338120842331002,1.34117577267604,3.1049807254955697,1.7546108523500201,1.97066737720233,2.00228966026721,2.2287266937722903,2.0825666592948,1.9585733126567098,3.04485671042081,3.032774049217,2.6919939606659002,2.6468190370925897,3.8280011531635396,3.9069150197424705,3.21631029655085,3.3464785295063
Llanowar Reborn,Archenemy,,,,,,,,1.30564047605618,1.30473564193668,1.49161736888396,1.40860735009671,1.01146973144538,0.9207277180315091,0.6996653171825351,0.5730875953837421,0.41661271858840204,0.476914656888801,0.30405663232410995,0.614623698304791,0.7,0.7297673852917591,0.7,0.667483676150513,1.03963802155292,0.948499536031856,0.876159032567346,0.745836287932508,0.553521470493696
"Vitu-Ghazi, the City-Tree",Planechase 2012,,,,,,,,0.26474702464888,0.3,0.3,0.3,0.3,0.399682624429021,0.20087340118389002,0.477437184118776,0.323408860642903,0.3,0.202028316162055,0.2,0.2,0.2,0.25708770193507197,0.7750073530853551,0.6983539257095489,0.709272606059514,0.3,0.3,0.3
Destructive Revelry,Theros,,,,,,,,0.5,0.449188251426147,0.298128893119194,0.2,0.142003507297207,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.716998240367696,0.554373251786258,0.547329255218515,0.39427519871338895,0.35101472577893705,0.3566257450755929,0.4,0.458265549129373,0.33354060982927003,0.253592304670294
Leechridden Swamp,Planechase,,,,,,,,1.4477184274352801,1.74523178205895,2.17650815070061,2.02697272332531,1.81388860708126,1.56232637564725,1.7852142776496398,1.49287020603789,1.23722614771247,2.0751128388544,2.37445229542494,2.34290954720719,2.01322555399354,1.61538932783178,1.1901602078371898,1.1473852428478999,1.1608521164752201,1.35791989117019,0.971522902297962,0.487425225913198,0.7882950987511759
Spirit Mantle,Planechase 2012,,,,,,,,1.227610130295,2.5411241751831497,2.5125423197869905,3.26639363675838,3.2100363773388,1.90815981491369,2.3143010371134998,3.5795390048558997,3.62165489019592,3.4441080550275203,3.2603619784470803,3.5965139087875895,3.6961919737967204,3.02860836584113,1.59944380869906,1.78023686738956,2.7018605507967206,3.04725763295165,2.3359158341838597,1.8087101583665202,2.11408588197478
Zombie Infestation,Archenemy,,,,,,,,0.593067854926956,0.658080743035932,0.8866968276726229,0.9,0.6829722169886521,0.393396977940491,0.3,0.5852124793917061,0.396655877051014,0.48194443193181896,0.767325885866919,0.8,0.8919687241844091,0.988250795052208,0.553606738213796,0.7214876762289458,2.0290477506283002,1.27897999081073,0.619803812410437,0.612574774086802,0.7
Metallurgeon,Archenemy,,,,,,,,0.2,0.270108485670346,0.15612477258762197,0.16589955130988598,0.270047391991188,0.387605403435622,0.43877885127179495,0.747563041108478,0.3,0.260773070027658,0.20531783312938298,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.148258150148185,0.1
Pollenbright Wings,Planechase 2012,,,,,,,,0.20070505950702203,0.247411722816082,0.2,0.2,0.3600842041189,0.547812269595505,0.46203083920708393,0.530143064351931,0.669572625955605,0.291741367039343,0.2,0.2,0.2,0.2,0.2,0.47026216200317705,0.414419268674588,0.4,0.4,0.247501772759505,0.253521470493696
Insatiable Harpy,Theros,,,,,,,,0.12478314745972699,0.212147819301661,0.214436318509862,0.2,0.2,0.115239112195866,0.1,0.1,0.20662508717220002,0.20358741970648397,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"Vitu-Ghazi, the City-Tree",Archenemy,,,,,,,,0.31680297817135805,0.20918605443980604,0.21154712707382,0.20065790339346598,0.26346541254221106,0.342401630522293,0.29751366957531605,0.395571131271453,0.3,0.3,0.3,0.3,0.202958738532443,0.2,0.2,0.2,0.300709877761549,0.937952143713006,0.3,0.19909089256168302,0.253521470493696
Spin into Myth,Archenemy,,,,,,,,0.8857803598623721,2.52961386071107,2.71050675309341,1.46897064435058,1.13961216829229,1.2591750777548998,2.33717237374796,1.44977342138217,0.7643626889827501,0.892717952413986,0.9,0.8154246675448801,0.730253337004884,0.74162965432121,0.45871967752244897,0.633169277828977,1.12100356583639,0.7286421499292791,0.3,0.253407334678812,0.507042940987393
Walker of Secret Ways,Planechase 2012,,,,,,,,0.475909526764059,0.8308729611587969,0.6453324738852281,0.5,0.563645849939854,0.38753506385647296,0.3,0.640128739898558,0.480810273819392,0.6679803421652449,0.611238963670575,0.703365416975163,0.6399157958811,0.660172163713187,0.456442849926288,0.38308692327300503,0.409703417150226,0.5,0.441795791709193,0.325683194239895,0.8281717639495709
Thunder-Thrash Elder,Planechase 2012,,,,,,,,0.2,0.277998696959825,0.3,0.3,0.3,0.5907859388638891,0.3956313811513089,0.528154307696466,0.3,0.37849124766889797,0.202028316162055,0.2,0.5082747576051829,0.3,0.3,0.8255779525088729,0.3,0.631494427877729,0.4,0.247501772759505,0.2
Throat Slitter,Planechase 2012,,,,,,,,1.1907157764115301,1.24750679929393,1.31651164471861,1.7498342083448502,1.52191988289685,1.38513419605251,1.5797617703511297,1.83735213830755,1.84769799602626,1.2896386453931998,1.4045507177726,2.204607255839,2.07209669705358,1.87195785547618,1.62375436860174,1.54590482166317,1.6756016526533202,1.8075446625645302,1.87912658893391,1.8556782850597302,1.86760735246848
Zombify,Archenemy,,,,,,,,0.9112809521123579,1.02171758876961,0.9,1.18300109211963,1.33598747807939,1.07196332172307,0.804905724285876,0.6910282975522299,0.603344122948986,0.799925224551572,1.4484677429966202,1.5,1.11479079406948,1.0438819268642099,0.793514881596718,0.938315457165827,0.694244003210569,1.01122397499077,0.89162517139352,0.825149548173603,0.678871177037822
Soulless One,Planechase,,,,,,,,2.1226803542218997,2.6129463101993196,2.6801178327449704,3.7814681772128598,3.2764373396715896,3.2444626649378403,3.23239084501363,2.41622086685466,2.31968512743589,1.7438792241371501,1.94128278003658,2.0046870642987002,2.2178727227930803,2.23231966053748,3.64837884926649,4.0970411184533,3.03508730378031,3.34500626131767,2.76997546366457,2.4034836997036297,2.5
Makeshift Mannequin,Archenemy,,,,,,,,0.571092560212082,0.36373116463003496,0.28619441198086704,0.3,0.27457716778504,0.34141941880863397,0.41129211761479995,0.719860989738646,0.35915538362346905,0.484196704474815,0.30405663232410995,0.3,0.3,0.3,0.3,0.9255799133316341,0.46891472256213895,0.452627501148659,0.38256064495510295,0.19651630029636896,0.260564411481089
Burnished Hart,Theros,,,,,,,,0.2,0.278801354555716,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.379745763475347,0.48194105093866996,0.498005843251829,0.7250700667114041,0.8175037612951469,0.7,0.979935998836343,1.14013143013607
Coordinated Assault,Theros,,,,,,,,0.149566294919455,0.385633224494125,0.298128893119194,0.2,0.142003507297207,0.1,0.1,0.202252272542996,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.22542010627659398,0.2,0.2,0.2,0.2,0.2
Dragon Whelp,Archenemy,,,,,,,,0.2,0.199968560367882,0.2,0.2,0.2,0.2,0.2,0.27845385994468397,0.2,0.235660681627762,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Browbeat,Planechase,,,,,,,,2.46134017711095,2.04280183940787,2.5316756828395497,2.46304819800261,2.0674509775503997,1.9848168204815302,1.6923401990354698,1.61137622861467,1.3966558770510102,1.7277786286362902,1.90060329741181,1.71186069096818,1.85163045841244,2.0,1.6481932803431,1.70637463479676,1.30016381794497,1.32864214992928,1.1960901658779999,1.1931080565101202,1.23943558851891
Dreampod Druid,Planechase 2012,,,,,,,,0.450645834508432,0.862881536981341,0.79678911794118,0.8089389334070191,0.5519340860012459,0.356249205501742,0.766401070985016,0.800865323111019,0.537555099409203,0.411298750439193,0.4,0.4,0.4,0.386448977017811,0.390678769884226,1.1137336026196598,0.41277187857735,0.544219317291147,0.383591583418386,0.249167257586502,0.346478529506304
Path to Exile,Archenemy,,,,,,,,7.64042529189464,7.06641186675657,8.80939830600369,7.077536546533509,8.37028362729895,5.84188340579157,7.70397183825546,8.00768880800728,8.84758746825616,9.72755340138199,10.070451584889302,11.830772411273198,12.516606762416801,12.906680240362501,10.875951298467,10.3325241671405,11.940015000197402,11.2144911215416,9.26149960308869,11.8215385734286,10.281693234443301
Cone of Flame,Planechase,,,,,,,,0.18672231936375397,0.21202622747142003,0.3,0.3,0.3,0.32750658903889,0.299193535379603,0.32391147667997,0.3,0.13160659105037,0.197971683837945,0.2,0.2,0.2,0.3,0.3,0.3,0.27605113559581607,0.3,0.3,0.253521470493696
Ordeal of Purphoros,Theros,,,,,,,,0.2,0.274594504503822,0.267491174592465,0.3,0.19927535181669298,0.2,0.2,0.2,0.2,0.297313489310714,0.3,0.3,0.3,0.3,0.4897277291518471,0.5,0.30589744601902696,0.3,0.3,0.3,0.3
Mogis's Marauder,Theros,,,,,,,,0.250433705080545,0.271915696331033,0.2,0.2,0.142003507297207,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"Sunhome, Fortress of the Legion",Planechase,,,,,,,,0.5549946415477471,0.637215054659505,0.848243352329546,0.657016539691312,0.31618139393324496,0.4487995660980179,0.6191511153405699,0.7385093559401441,0.993420966065343,0.640277389886395,0.7986295872314109,0.907211607803921,0.8080312758155921,0.839714772205155,0.556573263641893,0.8484489891958671,0.875051645416387,1.4642262542905802,1.07757708842359,1.3132556955581,1.60704294098739
Dragonspeaker Shaman,Archenemy,,,,,,,,3.44876755598172,3.6613909953863297,4.83267689972168,5.08748667745628,5.59654994999928,4.12003788167696,7.11954467007532,8.294714817250611,6.15104080316846,6.11212578491698,6.0,5.84587303724074,6.0,4.99031702988315,5.281231249806701,5.25072746524442,5.37099764470585,3.7790245858070803,2.43535242631367,2.71886852488227,2.2464785295063
Artisan's Sorrow,Theros,,,,,,,,0.24956629491945498,0.25946938991962104,0.3,0.3,0.3,0.186016830651107,0.2,0.2,0.2,0.297313489310714,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Nylea's Emissary,Theros,,,,,,,,0.12478314745972699,0.212147819301661,0.214436318509862,0.2,0.2,0.115239112195866,0.1,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.308228950813926,0.3,0.203265832445164,0.2,0.2,0.2,0.2
Tormented Hero,Theros,,,,,,,,0.224783147459727,0.396618156198153,0.4,0.28815773891761703,0.19927535181669298,0.2,0.2,0.260376219605582,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Boar Umbra,Planechase 2012,,,,,,,,0.32032827570647,0.268276653611012,0.2,0.2,0.240879577964898,0.36670268392105,0.28299730640816806,0.4224096613483,0.596655877051014,0.319969549275219,0.3,0.219751632227233,0.2,0.2,0.2,1.2557167787603702,0.208607350096712,0.2,0.2,0.14916725758650198,0.207042940987393
Savage Twister,Planechase,,,,,,,,0.292949404929776,0.301231448723096,0.2,0.318200239476835,0.334057015319063,0.22468198883041396,0.30080646462039695,0.4093838683231379,0.344243345307175,0.203641023793007,0.2,0.2,0.2,0.2,0.2,0.607845251867684,0.20334412294898604,0.420157388805305,0.5,0.418410334733359,0.246478529506304
Pyrotechnics,Planechase,,,,,,,,4.35139037734785,2.26102205319737,0.3,0.3,0.184179480862042,0.32863710709412797,0.35389764351037895,0.294670222254255,0.296655877051014,0.3,0.3,0.3,0.3,0.3,0.3,1.28030843742034,0.386182712930433,0.507733403003631,0.252018577511108,0.3,0.3
Savage Twister,Archenemy,,,,,,,,0.328202380280896,0.22509450829173003,0.353463897155387,0.4,0.4571856113856721,0.42464766650564795,0.306384780399684,0.431194425175002,0.35783957683653705,0.4,0.244846642718983,0.252363484264272,0.3,0.37518761430283204,0.4,0.4,0.7900130264871909,1.1650541896773798,0.3,0.19909089256168302,0.253521470493696
Ordeal of Heliod,Theros,,,,,,,,0.224783147459727,0.2,0.2,0.2,0.142003507297207,0.1,0.1,0.22075243921116397,0.3,0.3,0.3,0.24757930364715,0.2,0.2,0.195894803039207,0.2,0.2,0.2,0.2,0.144513536609757,0.20119049036298103
Arena Athlete,Theros,,,,,,,,0.12478314745972699,0.262445927620664,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.334266074469139,0.4,0.34542264404807393,0.3
Ordeal of Erebos,Theros,,,,,,,,0.224783147459727,0.191327964605792,0.20901456644056,0.2,0.2,0.115239112195866,0.1,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.308228950813926,0.3,0.26576665482440603,0.2,0.2,0.2,0.2
Purphoros's Emissary,Theros,,,,,,,,0.2,0.12081985469586899,0.1,0.1,0.1,0.20042373240451197,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.35004729772340304,0.235493149413911,0.2,0.2,0.2,0.2,0.2,0.2
Synod Sanctum,Archenemy,,,,,,,,0.205640476056179,0.35438866961113297,0.153715105001265,0.173136488638008,0.326569950289135,0.40681488826176504,0.391061952612139,0.579354768961883,0.449013802813195,0.20904647789619699,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.15340733467881199,0.3
Withered Wretch,Planechase,,,,,,,,0.674736307744374,0.7476325578224079,0.928261183869685,0.98262279766839,1.0605052247134,0.7834392664344608,0.647509637252214,0.840239101253165,0.498190107764576,0.6067568176289879,0.5520289740654479,0.5,0.5,0.61899476571861,0.527664202723739,0.5388889978234871,0.677631284622166,0.706869881710646,0.6,0.6,0.5
Shipwreck Singer,Theros,,,,,,,,0.12478314745972699,0.28365820953189,0.2,0.2,0.2,0.115239112195866,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200450454508599,0.257271724450768,0.3,0.241424229266175,0.2,0.2,0.2,0.2
Mage Slayer,Planechase,,,,,,,,1.08930565739748,1.16846226107774,4.54273967156231,1.2422643718996298,1.45531819301729,1.2474931990949099,1.9498080614203501,1.7616365913206398,1.4999467098251298,1.3797678357462702,1.8492894643350601,1.6494788411427,1.88677444600646,1.6918918188452101,1.3944184991597801,1.5917459165866001,1.8002210555401998,1.97109523509221,1.5911524861081001,1.6569683085147,1.8
Keepsake Gorgon,Theros,,,,,,,,0.12478314745972699,0.212147819301661,0.202990397474668,0.2,0.2,0.115239112195866,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.204504545085992,0.30719801235064303,0.3,0.203923735838629,0.2,0.2,0.307272859506537,0.3
Boros Guildmage,Planechase,,,,,,,,0.327378870776694,0.299210221289555,0.4,0.304715851524362,0.312258873317005,0.399117365401402,0.299193535379603,0.39861124874998904,0.45783957683653703,0.22672636690420603,0.2,0.2,0.2,0.2,0.2,0.869779799603914,0.2,0.5117874935810229,0.2,0.2,0.246478529506304
Peak Eruption,Theros,,,,,,,,0.2,0.263988363548209,0.28074434631742606,0.3,0.19927535181669298,0.2,0.2,0.260376219605582,0.3,0.3,0.3,0.3,0.3,0.3,0.4897277291518471,0.5,0.30589744601902696,0.3,0.3,0.3,0.3
Reanimate,Archenemy,,,,,,,,5.52256190422472,5.57162289108251,6.32003698839745,6.9258259977105,5.8535109204481195,6.029577369299741,8.14535798964499,7.40311759565401,6.98662350820406,7.22094433283183,7.75619350254609,10.3510778949798,12.0952912361049,14.1022856061766,22.1034057052135,20.5068922920057,19.9717114698878,20.3341579653871,21.257970700728897,22.201597301769098,22.773251467279398
Sealock Monster,Theros,,,,,,,,0.1,0.25607390965083104,0.3,0.3,0.3,0.18432190103305998,0.2,0.2,0.2,0.297313489310714,0.3,0.3,0.3,0.3,0.4897277291518471,0.5,0.350541454492822,0.2,0.316531098258745,0.338149784541537,0.3
Sludge Strider,Planechase,,,,,,,,0.29717976197191,0.25451367055811,0.3,0.3,0.20428629400426102,0.20130636700310997,0.2,0.382170560095136,0.296655877051014,0.13160659105037,0.197971683837945,0.176962759257301,0.291968724184408,0.3,0.334793142197342,0.46756505029510403,0.26924367425887197,0.19583284534094897,0.358719677522449,0.4,0.2
Stoneshock Giant,Theros,,,,,,,,0.1,0.25607390965083104,0.3,0.3,0.3,0.18940668988720202,0.2,0.2,0.2533125435861,0.3,0.3,0.3,0.3,0.3,0.35408715553768605,0.3,0.2,0.2,0.2,0.2,0.2
Mammoth Umbra,Planechase 2012,,,,,,,,0.2,0.20224130485837002,0.2,0.2,0.2,0.573739184230375,0.3901087114308289,3.8051360823070497,0.430374083869525,0.3,0.3,0.3,0.3,0.224812385697168,0.2,1.20295495990117,0.221983841892657,0.567117721781277,0.358204208290807,0.298334515173003,0.3
Battlewise Hoplite,Theros,,,,,,,,0.2,0.263988363548209,0.267491174592465,0.3,0.19927535181669298,0.2,0.2,0.2,0.2533125435861,0.3,0.3,0.3,0.3,0.3,0.37218321838369506,0.4,0.29868419321306894,0.3,0.3,0.19909089256168302,0.252401814307313
Jwar Isle Refuge,Planechase 2012,,,,,,,,0.8075187545828871,0.7607966727020659,0.695631875082832,0.651096724956907,0.500907984173684,0.6903630539241861,0.855042016806723,0.6626870512346961,0.634485322175292,0.7174929503869399,0.7628830642508451,0.6664256387080649,0.574156147190539,0.567529887656646,0.561554758296477,0.4089050765701289,0.619681180015526,0.629054315804647,0.441795791709193,0.48773068601247294,0.253521470493696
Armored Griffin,Planechase 2012,,,,,,,,0.2,0.114425488071879,0.168173110519404,0.1,0.20072464818330701,0.19106644971567602,0.28078033516669604,0.5918179443058039,0.5,0.247409886575555,0.2,0.2,0.2600842041189,0.3,0.3,0.5477166218945471,0.19868419321306896,0.279241704880224,0.3,0.198334515173003,0.2
Shivan Oasis,Planechase,,,,,,,,0.306345535563202,0.275725952469337,0.3,0.3,0.3789852026840971,0.40300129662115797,0.290322424555235,0.401764430310183,0.45783957683653703,0.32259750087838596,0.397971683837945,0.299519226146405,0.3,0.3,0.3,0.821656306986412,0.3,1.3359980720547,1.6,1.6,0.2
Shriekmaw,Archenemy,,,,,,,,1.3105758926053401,0.9589648406427321,1.00537175146689,0.973795707838261,0.9320606095740519,0.7155382672734509,1.50840094195068,1.63869899728826,1.2091573573336498,1.65266669069091,1.59522954249398,1.7,1.58387585327324,1.59891215236173,1.19235352941783,1.46756701111786,1.3659528414847601,1.34196794565717,1.0,1.38969435807924,1.76056441148109
Bull Cerodon,Planechase,,,,,,,,0.28096339331039505,0.32130660080758194,0.3,0.22505493493335396,0.172281482340324,0.20554369104822898,0.2,0.40221488481878204,0.4,0.23160659105037,0.29797168383794503,0.3,0.3,0.3,0.3,1.40319908233495,0.332949775654943,0.549212605518969,0.25871967752244895,0.3,0.15352147049369597
Nantuko Monastery,Archenemy,,,,,,,,0.659106548592701,0.54324502458352,0.716615260424824,0.7866221923972679,0.7602675401092769,0.54417452690277,0.20167986580428698,0.605819421796593,0.3,0.46839340894963005,0.5,0.5,0.5,0.5,0.356829967319251,0.427616227769172,0.387555757312596,0.40945954468058293,0.341280322477551,0.19651630029636896,0.260564411481089
Dowsing Shaman,Planechase 2012,,,,,,,,0.2,0.277998696959825,0.3,0.3,0.3,0.3,0.3,2.56807583852107,0.3,0.21580329552518498,0.2,0.2,0.2,0.2,0.2,1.2557167787603702,0.2,0.358371246587807,0.2,0.14916725758650198,0.1
Nemesis of Mortals,Theros,,,,,,,,0.175216852540273,0.257548920825158,0.2,0.2,0.142003507297207,0.1,0.1,0.20315318156019396,0.2,0.2,0.2,0.2,0.2,0.2,0.304620666192435,0.3,0.203923735838629,0.2,0.2,0.2,0.2
Ordeal of Thassa,Theros,,,,,,,,0.224783147459727,0.2,0.2,0.2,0.142003507297207,0.1,0.1,0.200450454508599,0.2,0.2,0.2,0.2,0.2,0.296396363931207,0.3,0.3,0.241424229266175,0.2,0.2,0.2,0.2
Cutthroat Maneuver,Theros,,,,,,,,0.12478314745972699,0.212147819301661,0.22226773816551998,0.2,0.2,0.115239112195866,0.1,0.1,0.20662508717220002,0.20358741970648397,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Corpse Connoisseur,Archenemy,,,,,,,,0.38660386936657504,0.233775255873151,0.289106495258979,0.3,0.40362324091653495,0.42538877448114,0.30087340118389005,1.13600437841782,0.5,0.294631933621024,0.3,0.3,0.3,0.3,0.29549015969236797,0.535459518814094,0.3624449005907971,0.24421931729114701,0.461211455788204,0.5,0.553521470493696
Juggernaut,Archenemy,,,,,,,,0.2,0.344477230888113,0.168173110519404,0.1560310004079,0.313526282989609,0.45193221976457393,0.353964580073872,0.6150920278561071,0.3,0.237425111937945,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.148258150148185,0.1
Triton Tactics,Theros,,,,,,,,0.12478314745972699,0.212147819301661,0.20178556368148998,0.2,0.142003507297207,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Lightning Helix,Planechase,,,,,,,,5.00059789046196,3.45312502367442,3.76812551958457,3.8317471282516897,4.089850577544601,3.55558013203502,3.3952886336876404,4.17684078234939,3.9246128238529505,4.46554113100118,4.71831208305372,5.6987980653660095,6.0,6.0,5.76765172836833,6.56561207082492,7.2481973447019,6.93456832944441,5.182349818039361,3.6867443044418997,3.47182823605043
Lightning Greaves,Archenemy,,,,,,,,4.02385357324158,5.10419662270169,6.19026614778491,6.380755667837731,5.582357715329209,5.23537148619904,6.92096646720108,6.8559721258750095,6.1033441229489895,6.8231227308354105,6.20043684785326,6.72235598419216,6.57699749271729,6.31591906233389,5.64033289002979,5.35098335261476,6.94281043171621,7.3519135307525305,5.258590294745309,5.25416371206749,5.66056441148109
Rakdos Guildmage,Archenemy,,,,,,,,0.208460714084269,0.29772725550951096,0.3,0.3,0.23991579588109999,0.354978008288206,0.413507475927031,0.420308741520194,0.3,0.20904647789619699,0.2,0.2,0.2,0.2,0.2,0.366503264769898,0.29994539401834197,0.373385796268435,0.22585902947453101,0.250832742413498,0.3
Lumberknot,Planechase 2012,,,,,,,,0.2,0.277998696959825,0.3,0.3,0.3,0.3,0.3,0.36888125118244297,0.4,0.22672636690420603,0.2,0.2,0.2,0.2,0.2,0.429985882076119,0.2,0.512688402598222,0.2,0.14916725758650198,0.1
Skeleton Shard,Planechase,,,,,,,,0.306345535563202,0.37998772717975104,0.3,0.3,0.319383614255279,0.45939287621081504,0.36539057081565796,0.4307439706664021,0.3,0.21580329552518498,0.2,0.2,0.2,0.2,0.37882297755647,0.62157493284182,0.31452979644469,0.6517274930404781,0.312929514737265,0.3,0.2
Phalanx Leader,Theros,,,,,,,,0.5,0.4401919711512971,0.397548163230882,0.317035750470401,0.28475775011232,0.30087712607734,0.42900369360796103,0.291844070667303,0.2,0.2,0.2,0.2,0.2,0.2,0.308228950813926,0.3,0.241424229266175,0.2,0.3649666491407129,0.289027073219513,0.15478279503327402
Arcbound Slith,Planechase,,,,,,,,0.6,0.6651834483594571,0.6170188797455389,0.5,0.5530196089798399,0.5950567377689641,0.700404845239439,0.60424463283453,0.483333991236727,0.5,0.5,0.6,0.6,0.6,0.35945009742368494,0.3,0.44989013013329104,0.363626248885125,0.41743935504489704,0.56265113911162,0.6
Boros Swiftblade,Planechase,,,,,,,,0.36192678662079103,0.479513859953485,0.5,0.5,0.5,0.398728802786464,0.4,0.487651690555771,0.2,0.302252272542996,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.22120874962837497,0.2,0.36901489117984004,0.2
Chronicler of Heroes,Theros,,,,,,,,0.224783147459727,0.26022697141645,0.3,0.3,0.3,0.18940668988720202,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.29744121073413105,0.3,0.299342096606534,0.3,0.3,0.36185021545846296,0.251211323944333
Cabal Coffers,Planechase,,,,,,,,11.189548197867902,11.1912211456147,13.9838407691659,13.0204042158449,14.1664227017783,12.683984186306699,13.555684769109199,12.790573338498499,13.844465716654199,16.4606190145857,21.7871314096238,22.946502850989,23.907013145117997,23.9279272786241,23.1555289229786,26.4470460205102,29.562911354096798,30.9735159776214,29.711916102227896,33.0281850579101,36.6141102870272
Decorated Griffin,Theros,,,,,,,,0.12478314745972699,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.20662508717220002,0.20358741970648397,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Dark Betrayal,Theros,,,,,,,,0.224783147459727,0.348917037250282,0.4066048988542029,0.4,0.32241336830968603,0.2,0.2,0.260376219605582,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Serum Tank,Planechase,,,,,,,,0.1,0.24043553360252698,0.3,0.3,0.19927535181669298,0.306249629234146,0.299193535379603,0.369069991621546,0.2,0.194031027306552,0.10674285187963,0.200480773853595,0.2,0.2,0.2,0.607845251867684,0.205152699377623,0.249023865079866,0.12585902947453098,0.1,0.2
Synod Centurion,Archenemy,,,,,,,,0.1,0.301547360207274,0.163804985602236,0.154002684245845,0.270169132885984,0.320375172670955,0.522243100695172,0.7879881800736941,0.7,0.27901647762592496,0.112006079027356,0.15236348426427201,0.291968724184408,0.3,0.3,0.3,0.5027980631324099,0.162650564419499,0.1,0.150832742413498,0.2
