cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
Martial Glory,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.112628041694069,0.16929038539980804,0.2,0.2,0.255099595491851,0.3,0.3,0.169314069921973,0.1,0.15841297332962198,0.2502918234877,0.3
Deathcult Rogue,Gatecrash,,,,,0.25185601799775,0.1,0.1,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253217147594047,0.19819818196560302,0.2,0.2,0.2,0.24769817746105802,0.21019598140186999,0.3,0.19539467624573997,0.2,0.238829781750327,0.16171839487990697,0.3
Shambleshark,Gatecrash,,,,,0.1,0.2431510350115,0.105870083858341,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110057297813494,0.15782247134830701,0.2,0.2,0.24004045081487196,0.305726347694306,0.3,0.205118488401163,0.24448913954179802,0.158190806090784,0.2,0.3
Nav Squad Commandos,Gatecrash,,,,,0.42058492688414,0.1,0.1,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110057297813494,0.1,0.19417830940682101,0.2,0.276977720520005,0.3,0.3,0.19210515927841199,0.294088235029144,0.20670110001134,0.2,0.2
Bomber Corps,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25284280056316505,0.197747727457004,0.2,0.2,0.2,0.2,0.29810410416602195,0.3,0.19889603810576503,0.2,0.258412973329622,0.3,0.3
Assault Griffin,Gatecrash,,,,,0.42058492688414,0.1,0.1,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253217147594047,0.19819818196560302,0.2,0.2,0.2,0.2,0.29736646769554304,0.3,0.17697338122870002,0.2,0.2,0.2,0.3
Corpse Blockade,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.29810410416602195,0.3,0.14320977907604002,0.1,0.15841297332962198,0.2502918234877,0.3
Way of the Thief,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110826223659673,0.1,0.19438552293772102,0.2,0.276721411904612,0.3,0.3,0.19144725588494602,0.2,0.2,0.2502918234877,0.3
Syndicate Enforcer,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25284280056316505,0.197747727457004,0.2,0.2,0.2,0.264559140172434,0.3,0.3,0.19671048303267102,0.2,0.2,0.2502918234877,0.3
Bioshift,Gatecrash,,,,,0.25185601799775,0.1,0.199922141744882,0.2,0.2,0.29571741828214804,0.3,0.3,0.198305070381952,0.2,0.2,0.2,0.297248173406968,0.3,0.3,0.3,0.3,0.278633284879226,0.269177827016216,0.154019789734075,0.1,0.21638161218156896,0.3,0.3
Orzhov Guildgate,Gatecrash,,,,,0.21687289088863898,0.2,0.2,0.118072907638769,0.20303032598731802,0.2,0.2,0.14210858128378698,0.1,0.1,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.36844400457736703,0.45283338888997793,0.261401465808761,0.8171240281443979,0.429606490788565,0.4,0.3
Wildwood Rebirth,Gatecrash,,,,,0.25185601799775,0.1,0.1,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.276977720520005,0.3,0.3,0.19144725588494602,0.430919647924756,0.158190806090784,0.2,0.3
Daring Skyjek,Gatecrash,,,,,0.42058492688414,0.1,0.1,0.185927145695276,0.263216009212191,0.3,0.3,0.3,0.197033873168417,0.2,0.2,0.2,0.112760024865089,0.1,0.19417830940682101,0.2,0.2,0.206241816925948,0.29401066687582106,0.19539467624573997,0.2,0.2,0.2,0.3
Adaptive Snapjaw,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.29758863493438104,0.3,0.17697338122870002,0.2,0.2,0.2502918234877,0.3
Zarichi Tiger,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110826223659673,0.1,0.19438552293772102,0.2,0.276721411904612,0.3,0.3,0.19144725588494602,0.2,0.2,0.2502918234877,0.3
Predator's Rapport,Gatecrash,,,,,0.25185601799775,0.1,0.1,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253217147594047,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.32917143646626895,0.40069009630717406,0.20670110001134,0.2,0.2
Towering Thunderfist,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.275820502887413,0.3,0.3,0.17499967104830302,0.2,0.2,0.2502918234877,0.3
Shattering Blow,Gatecrash,,,,,0.25185601799775,0.29037378193090996,0.105870083858341,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110057297813494,0.1,0.19417830940682101,0.2,0.276977720520005,0.397881936927185,0.4,0.241446597981552,0.24448913954179802,0.158190806090784,0.2,0.3
Hydroform,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25284280056316505,0.197747727457004,0.2,0.2,0.2,0.275820502887413,0.3,0.3,0.3720377899709211,0.469288011603708,0.258412973329622,0.3,0.3
Ivy Lane Denizen,Gatecrash,,,,,0.25185601799775,0.1,0.1,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25124343741365,0.3,0.3,0.3,0.3,0.3,0.127947710801142,0.24771760230592801,0.31784365583757695,0.455996900872981,0.31638161218156896,0.325754104620084,0.2
Armored Transport,Gatecrash,,,,,0.25185601799775,0.1,0.19420777439677697,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.29736646769554304,0.3,0.17697338122870002,0.2,0.2,0.2,0.3
Spell Rupture,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110826223659673,0.1,0.19438552293772102,0.2,0.274018684853017,0.3,0.3,0.19671048303267102,0.2,0.238163280033815,0.17451226385934301,0.3
Slate Street Ruffian,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25284280056316505,0.197747727457004,0.2,0.2,0.2,0.276721411904612,0.12853431478675,0.1,0.22236871537783398,0.12057586104379302,0.20670110001134,0.2,0.2
Devour Flesh,Gatecrash,,,,,0.2,0.26406737852642803,0.3,0.3,0.334347987484754,0.43913541127001504,0.38749983552415207,0.21863360338555604,0.155220806955991,0.2,0.26005459508644196,0.3,0.3,0.3,0.3,0.3,0.3,0.26631099289683396,0.3,0.19144725588494602,0.2,0.258412973329622,0.19909089256168302,0.25316729961071
Skyblinder Staff,Gatecrash,,,,,0.25185601799775,0.1,0.1,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.112760024865089,0.1,0.19417830940682101,0.2,0.276977720520005,0.397881936927185,0.4,0.23033526756931,0.64645942756241,0.58298384519428,0.2,0.2
Act of Treason,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.29758863493438104,0.3,0.185314280451059,0.2,0.2,0.2502918234877,0.3
Slaughterhorn,Gatecrash,,,,,0.1,0.29037378193090996,0.105870083858341,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253217147594047,0.19819818196560302,0.2,0.2,0.2,0.276977720520005,0.39324271384241105,0.4,0.23033526756931,0.64645942756241,0.58298384519428,0.2,0.2
Wojek Halberdiers,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.112628041694069,0.196922327925367,0.2,0.292262206698648,0.3,0.3,0.3,0.154394136764957,0.1,0.15841297332962198,0.2502918234877,0.3
Shielded Passage,Gatecrash,,,,,0.42058492688414,0.1,0.1,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110057297813494,0.1,0.19417830940682101,0.2,0.276977720520005,0.3,0.3,0.22551349359859998,0.24448913954179802,0.158190806090784,0.2,0.3
Scab-Clan Charger,Gatecrash,,,,,0.25185601799775,0.1,0.1,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.232833178677285,0.3,0.3,0.19868419321306896,0.29417830940682105,0.3,0.3,0.3,0.3,0.6903564520585799,0.515857350066217,0.3,0.3,0.3
Kingpin's Pet,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.182287227812863,0.2,0.2,0.2,0.275820502887413,0.30344230352890195,0.3,0.390813037013645,0.301978396201768,0.31682594665924396,0.32457862870234,0.2
Madcap Skills,Gatecrash,,,,,0.1,0.28942543806042303,0.19285704081486899,0.2,0.33722906991719603,0.5,0.367974578612876,0.270832910621893,0.1,0.1,0.200450454508599,0.2,0.2,0.2,0.2,0.2,0.2,0.336598315446551,0.3,0.23465703496098603,0.12057586104379302,0.216825946659244,0.3,0.3
Syndic of Tithes,Gatecrash,,,,,0.1,0.203950599451105,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18248137370606896,0.2,0.2,0.2,0.264364994279228,0.267695027783792,0.2,0.13033526756931,0.493897692772007,0.357556263466634,0.1,0.3
Razortip Whip,Gatecrash,,,,,0.25185601799775,0.1,0.1,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110057297813494,0.1,0.19417830940682101,0.2,0.306158163587059,0.4,0.29901958861938505,0.324422689772234,0.6,0.394041175682224,0.2,0.3
Scorchwalker,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110826223659673,0.1,0.19438552293772102,0.2,0.30583969224948,0.4,0.29901958861938505,0.496028895117041,0.202879305218966,0.15841297332962198,0.2502918234877,0.3
Dimir Guildgate,Gatecrash,,,,,0.21687289088863898,0.2,0.2,0.118072907638769,0.23325025189584803,0.21934300413257998,0.2,0.172224959782026,0.20852083492232998,0.2,0.118517734394004,0.1,0.1,0.1,0.1,0.1,0.204054090577393,0.19788193692718498,0.2,0.13033526756931,0.1,0.1,0.223436789759814,0.246494005881022
Verdant Haven,Gatecrash,,,,,0.274353205849269,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.206434295188095,0.11636366093388198,0.1,0.1,0.1,0.204954999594591,0.2,0.2,0.175730601718444,0.8090158469896122,0.534473551273725,0.2,0.3
Simic Guildgate,Gatecrash,,,,,0.21687289088863898,0.2,0.2,0.118072907638769,0.200378790748415,0.2,0.2,0.14210858128378698,0.1,0.1,0.1,0.1,0.200900909017198,0.2,0.2,0.2,0.2,0.319644016948628,0.3,0.14824208213266,0.1,0.274572418272353,0.338281605120093,0.3
Smite,Gatecrash,,,,,0.1,0.1,0.1,0.1,0.1,0.167663465824889,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.276721411904612,0.29777214198084495,0.3,0.196922327925367,0.12057586104379302,0.20670110001134,0.2,0.2
Massive Raid,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25284280056316505,0.197747727457004,0.2,0.2,0.292262206698648,0.3,0.3,0.3,0.289848550638824,0.6,0.424761080011134,0.19909089256168302,0.25316729961071
Balustrade Spy,Gatecrash,,,,,0.1,0.19351215013500198,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25284280056316505,0.197747727457004,0.2,0.252558197674978,0.198550703633386,0.25600050450905,0.333008587717399,0.2,0.18465769286438,0.1,0.216825946659244,0.3,0.3
Metropolis Sprite,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110826223659673,0.1,0.19438552293772102,0.2,0.276721411904612,0.301895895833978,0.3,0.30042368978539197,0.294642294074721,0.15841297332962198,0.2502918234877,0.3
Totally Lost,Gatecrash,,,,,0.1,0.1,0.1,0.18554780730409698,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25284280056316505,0.197747727457004,0.2,0.2,0.2,0.276721411904612,0.3,0.3,0.19539467624573997,0.2,0.2,0.2502918234877,0.3
Zhur-Taa Swine,Gatecrash,,,,,0.1,0.29037378193090996,0.105870083858341,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.20760772619573198,0.3,0.3,0.19868419321306896,0.29417830940682105,0.3,0.3,0.3,0.3,0.18303925051645398,0.318067279885404,0.3,0.3,0.3
Psychic Strike,Gatecrash,,,,,0.2,0.291289903221147,0.17428534693352798,0.2,0.278909688709763,0.3,0.3,0.19927535181669298,0.2,0.2,0.2,0.2,0.296991864791575,0.3,0.405116395349955,0.5,0.41755150947305797,0.298969061536717,0.3,0.333578073395703,0.655968972693448,0.624761080011134,0.34639720722194894,0.25316729961071
Court Street Denizen,Gatecrash,,,,,0.42058492688414,0.1,0.1,0.185927145695276,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.297881936927185,0.3,0.163888340636061,0.493897692772007,0.3672367756368621,0.13828160512009302,0.3
Millennial Gargoyle,Gatecrash,,,,,,0.1,0.19938999128559,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.27664213191109804,0.3,0.291462577697602,0.39905525072698295,0.144013009126208,0.1,0.1,0.1
Pheres-Band Tromper,Born of the Gods,,,,,,,,,0.28966301426504,0.17349365655007903,0.2,0.2,0.2,0.2,0.20758385210677602,0.3,0.3,0.19868419321306896,0.294152828392581,0.3,0.3,0.3,0.3,0.368512743588731,0.40712258668997,0.3,0.3,0.3
Retraction Helix,Born of the Gods,,,,,,,,,0.3,0.170481572067133,0.2,0.2,0.2,0.2,0.2,0.2,0.297224299318012,0.3,0.3,0.3,0.3,0.305238198331942,0.3,0.22302661877129998,0.8336489517923579,0.583229724017773,0.144693539882543,0.206948892248717
Culling Mark,Born of the Gods,,,,,,,,,0.3,0.170481572067133,0.2,0.2,0.2,0.2,0.2,0.2,0.11012892008036099,0.1,0.194152828392581,0.2,0.253530211983892,0.3,0.3,0.193972289109067,0.2,0.2,0.25439735267914,0.3
Cyclops of One-Eyed Pass,Born of the Gods,,,,,,,,,0.3,0.11354594633670301,0.1,0.1,0.1,0.1,0.18648636474202498,0.2,0.2,0.102080290530139,0.288305656785161,0.23997304308758102,0.2,0.2,0.2,0.37060882380031296,0.22214524455175302,0.2,0.2,0.2
Reckless Reveler,Born of the Gods,,,,,,,,,0.3,0.11354594633670301,0.1,0.1,0.1,0.1,0.1,0.1,0.294448598636024,0.3,0.205847171607419,0.2,0.2,0.2,0.2,0.327616152844116,0.812855070766403,1.0,0.522705867379407,0.3
Karametra's Favor,Born of the Gods,,,,,,,,,0.28966301426504,0.3,0.3,0.3,0.19957626759548802,0.2,0.2,0.25318227871419396,0.117263218587555,0.153182278714194,0.2,0.2,0.2,0.296308209362983,0.3,0.183445834813616,0.231520103784719,0.158163486221507,0.25439735267914,0.3
Pharagax Giant,Born of the Gods,,,,,,,,,0.3,0.170481572067133,0.2,0.2,0.2,0.2,0.2,0.2,0.11012892008036099,0.1,0.194152828392581,0.2,0.276953846431049,0.3,0.3,0.21403044776905,0.496030594870224,0.6,0.369386716122111,0.3
Marshmist Titan,Born of the Gods,,,,,,,,,0.3,0.170481572067133,0.2,0.2,0.2,0.2,0.2,0.2,0.11012892008036099,0.1,0.194152828392581,0.2,0.2,0.296308209362983,0.3,0.188709061961342,0.2,0.2,0.25439735267914,0.3
Satyr Wayfinder,Born of the Gods,,,,,,,,,0.3,0.222793045699346,0.18189976183897197,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200900909017198,0.30051546923164196,0.337573285750701,0.2,0.282274615086622,0.23891174135815804,0.268943071692213,0.3
Setessan Oathsworn,Born of the Gods,,,,,,,,,0.28966301426504,0.17289123965349,0.2,0.2,0.2,0.2,0.2,0.2,0.11012892008036099,0.1,0.194152828392581,0.2,0.276953846431049,0.393730863204775,0.4,0.213050171712786,0.30306849611257797,0.2,0.25439735267914,0.3
Stratus Walk,Born of the Gods,,,,,,,,,0.3,0.17228882275690102,0.2,0.2,0.2,0.2,0.263440211173074,0.3,0.19684681843980603,0.2,0.2,0.2,0.27335021036225504,0.392184455509851,0.4,0.340591323570047,0.6,0.36734605511396995,0.25439735267914,0.3
Setessan Starbreaker,Born of the Gods,,,,,,,,,0.3,0.11716044771623801,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200900909017198,0.2,0.2,0.32774115448887503,0.812855070766403,0.525066237796266,0.208794705358279,0.3
Charging Badger,Born of the Gods,,,,,,,,,0.3,0.11957011530259401,0.1,0.1,0.1,0.1,0.1,0.206364557428387,0.11598482869214999,0.1,0.1,0.1,0.1,0.201546407694925,0.26698562716915997,0.12642271608837,0.1,0.1,0.208794705358279,0.3
Deepwater Hypnotist,Born of the Gods,,,,,,,,,0.28966301426504,0.3,0.3,0.3,0.19844320714582298,0.1,0.1,0.153182278714194,0.11012892008036099,0.1,0.194152828392581,0.2,0.253530211983892,0.3,0.3,0.193972289109067,0.2,0.2,0.25439735267914,0.3
Weight of the Underworld,Born of the Gods,,,,,,,,,0.3,0.112943529440114,0.1,0.1,0.1,0.1,0.1,0.1,0.294448598636024,0.3,0.205847171607419,0.2,0.2,0.2,0.2,0.310221187120883,0.6,0.394150455159332,0.25439735267914,0.3
Divination,Born of the Gods,,,,,,,,,0.1,0.19990240846275303,0.2,0.2,0.2,0.2,0.2,0.2,0.120038919269543,0.1,0.19944134078212303,0.2,0.2,0.296308209362983,0.3,0.153396755220463,0.496030594870224,0.6,0.369386716122111,0.3
Servant of Tymaret,Born of the Gods,,,,,,,,,0.3,0.17228882275690102,0.2,0.2,0.2,0.2,0.2,0.25318227871419396,0.195945909422607,0.2,0.2,0.2,0.276953846431049,0.393730863204775,0.4,0.199663153462546,0.812855070766403,0.525066237796266,0.208794705358279,0.3
Kragma Butcher,Born of the Gods,,,,,,,,,0.3,0.116558030819648,0.1,0.1,0.1,0.1,0.1,0.206364557428387,0.11598482869214999,0.1,0.1,0.1,0.1,0.201546407694925,0.2,0.141661074487822,0.496030594870224,0.35772018268229605,0.208794705358279,0.3
Nullify,Born of the Gods,,,,,,,,,0.3,0.11957011530259401,0.1,0.1,0.1,0.1,0.20135136352579802,0.2,0.10367660969918599,0.1,0.1,0.1,0.1,0.18865967690388602,0.305882468283692,0.179161567915367,0.1,0.1,0.208794705358279,0.3
Impetuous Sunchaser,Born of the Gods,,,,,,,,,0.3,0.17228882275690102,0.2,0.2,0.2,0.2,0.2,0.2,0.11012892008036099,0.1,0.194152828392581,0.2,0.2,0.296308209362983,0.3,0.183445834813616,0.231520103784719,0.158163486221507,0.25439735267914,0.3
Nyxborn Wolf,Born of the Gods,,,,,,,,,0.2,0.17057916360438097,0.2,0.2,0.2,0.2,0.2,0.2,0.11958846476094401,0.1,0.194152828392581,0.2,0.276953846431049,0.39115351704656703,0.4,0.232343846629561,0.12079388102595501,0.1,0.208794705358279,0.3
Necrobite,Born of the Gods,,,,,,,,,0.28966301426504,0.17289123965349,0.2,0.2,0.2,0.2,0.2,0.2,0.11012892008036099,0.1,0.194152828392581,0.2,0.2,0.296308209362983,0.3,0.188709061961342,0.2,0.2,0.25439735267914,0.3
Sphinx's Disciple,Born of the Gods,,,,,,,,,0.3,0.170481572067133,0.2,0.2,0.2,0.2,0.2,0.2,0.11012892008036099,0.1,0.194152828392581,0.2,0.276953846431049,0.39630820936298294,0.4,0.293192015684417,0.172899755853656,0.2,0.25439735267914,0.3
Scouring Sands,Born of the Gods,,,,,,,,,0.237978085590242,0.11173869564693598,0.1,0.1,0.1,0.1,0.1,0.201101330280662,0.11598482869214999,0.1,0.1,0.1,0.200900909017198,0.30051546923164196,0.3,0.16918643666364003,0.812855070766403,0.525066237796266,0.208794705358279,0.3
Snake of the Golden Grove,Born of the Gods,,,,,,,,,0.28966301426504,0.3,0.3,0.3,0.19844320714582298,0.1,0.1,0.153182278714194,0.11012892008036099,0.1,0.194152828392581,0.2,0.276953846431049,0.3,0.3,0.377723391097251,0.172899755853656,0.2,0.25439735267914,0.3
Oreskos Sun Guide,Born of the Gods,,,,,,,,,0.3,0.17228882275690102,0.2,0.2,0.2,0.2,0.2,0.25318227871419396,0.17117091144965302,0.2,0.2,0.267998086928796,0.3,0.39115351704656703,0.4,0.232343846629561,0.12079388102595501,0.1,0.208794705358279,0.3
Mortal's Ardor,Born of the Gods,,,,,,,,,0.3,0.10983385341992098,0.1,0.18394034696155,0.2,0.2,0.2,0.25318227871419396,0.117263218587555,0.1,0.194152828392581,0.2,0.2,0.296308209362983,0.3,0.188709061961342,0.2,0.2,0.25439735267914,0.3
Nyxborn Triton,Born of the Gods,,,,,,,,,0.3,0.170481572067133,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.276953846431049,0.128002350539696,0.1,0.232343846629561,0.12079388102595501,0.1,0.208794705358279,0.3
Swordwise Centaur,Born of the Gods,,,,,,,,,0.28966301426504,0.177108157929614,0.2,0.2,0.2,0.2,0.2,0.25318227871419396,0.117263218587555,0.17028776694430198,0.2,0.26944738329541,0.250304056793304,0.128002350539696,0.1,0.340591323570047,0.6,0.36734605511396995,0.25439735267914,0.3
Claim of Erebos,Born of the Gods,,,,,,,,,0.3,0.17228882275690102,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.296308209362983,0.3,0.193972289109067,0.2,0.2,0.25439735267914,0.3
Bolt of Keranos,Born of the Gods,,,,,,,,,0.3,0.11173869564693598,0.1,0.1,0.1,0.1,0.1,0.1,0.294448598636024,0.24484401110540902,0.10392407619303999,0.1,0.1,0.201546407694925,0.2,0.12642271608837,0.1,0.1,0.208794705358279,0.3
Sudden Storm,Born of the Gods,,,,,,,,,0.3,0.17228882275690102,0.2,0.2,0.2,0.2,0.2,0.2,0.11012892008036099,0.1,0.194152828392581,0.2,0.27335021036225504,0.3,0.3,0.340591323570047,0.6,0.36734605511396995,0.25439735267914,0.3
Aspect of Hydra,Born of the Gods,,,,,,,,,0.3,0.21455559705538602,0.2,0.2,0.2,0.2,0.25825457887008,0.2,0.2,0.2,0.2,0.2,0.2,0.30051546923164196,0.208002117688582,0.2,0.2,0.30670110001134004,0.17665957562864804,0.153474446124359
Akroan Skyguard,Born of the Gods,,,,,,,,,0.28966301426504,0.17228882275690102,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.296308209362983,0.3,0.19418544980855,0.2,0.316326972443015,0.32135311551119106,0.2
Crypsis,Born of the Gods,,,,,,,,,0.3,0.170481572067133,0.2,0.2,0.2,0.2,0.2,0.2,0.11012892008036099,0.1,0.194152828392581,0.2,0.253530211983892,0.3,0.3,0.193972289109067,0.2,0.2,0.25439735267914,0.3
Warchanter of Mogis,Born of the Gods,,,,,,,,,0.2,0.17479608188050502,0.2,0.2,0.2,0.2,0.2,0.2,0.11012892008036099,0.1,0.194152828392581,0.2,0.275602482905251,0.39630820936298294,0.4,0.340697903919788,0.6,0.394150455159332,0.25439735267914,0.3
Mortal's Resolve,Born of the Gods,,,,,,,,,0.28966301426504,0.174698490343257,0.2,0.2,0.2,0.2,0.2,0.25318227871419396,0.197747727457004,0.2,0.2,0.2,0.2,0.296308209362983,0.3,0.188709061961342,0.2,0.2,0.25439735267914,0.3
Asphyxiate,Born of the Gods,,,,,,,,,0.3,0.17228882275690102,0.2,0.2,0.2,0.2,0.2,0.2,0.11012892008036099,0.1,0.194152828392581,0.2,0.2,0.296308209362983,0.3,0.19276306267187698,0.2,0.2,0.25439735267914,0.3
Nyxborn Eidolon,Born of the Gods,,,,,,,,,0.3,0.170481572067133,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.296308209362983,0.3,0.17423518730509602,0.2,0.2,0.25439735267914,0.3
Rise to the Challenge,Born of the Gods,,,,,,,,,0.3,0.11173869564693598,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200900909017198,0.2,0.2,0.16918643666364003,0.812855070766403,0.525066237796266,0.208794705358279,0.3
Loyal Pegasus,Born of the Gods,,,,,,,,,0.3,0.17228882275690102,0.2,0.2,0.2,0.2,0.2,0.25318227871419396,0.117263218587555,0.1,0.194152828392581,0.2,0.2,0.296308209362983,0.3,0.188709061961342,0.2,0.2,0.25439735267914,0.3
Chorus of the Tides,Born of the Gods,,,,,,,,,0.3,0.17228882275690102,0.2,0.2,0.2,0.2,0.2,0.2,0.11012892008036099,0.1,0.194152828392581,0.2,0.2,0.296308209362983,0.3,0.19276306267187698,0.2,0.2,0.25439735267914,0.3
Revoke Existence,Born of the Gods,,,,,,,,,0.3,0.20973626188267303,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.16918643666364003,0.812855070766403,0.525066237796266,0.208794705358279,0.3
Nyxborn Shieldmate,Born of the Gods,,,,,,,,,0.3,0.10983385341992098,0.17226147712469903,0.2,0.2,0.2,0.2,0.25318227871419396,0.197747727457004,0.2,0.2,0.2,0.2,0.200598975247168,0.29984117335634003,0.144844011105409,0.1,0.158163486221507,0.25439735267914,0.3
Nyxborn Rollicker,Born of the Gods,,,,,,,,,0.3,0.17228882275690102,0.2,0.2,0.2,0.2,0.2,0.25318227871419396,0.117263218587555,0.1,0.194152828392581,0.2,0.2,0.26898834008598,0.3,0.17423518730509602,0.2,0.2,0.25439735267914,0.3
Silverchase Fox,Conspiracy,,,,,,,,,,,0.19861545703763198,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.276627717366823,0.3,0.3,0.615393623600311,0.562194254002288,0.1,0.20929653266423,0.3
Nature's Claim,Conspiracy,,,,,,,,,,,0.4750782266773739,0.348468818388672,0.202494088932957,0.2,0.332984981846683,0.491522256871801,0.8199839638194939,1.19811576468111,0.92712045308128,0.580682328729402,0.47742682366507794,0.39512675388406104,0.380503539285084,0.517030487243253,0.55390048558996,0.5,0.333327878688703,0.252448243431469
Torch Fiend,Conspiracy,,,,,,,,,,,0.19861545703763198,0.2,0.2,0.2,0.2,0.2,0.111107307273039,0.1,0.194285521976173,0.2,0.275726808349625,0.3,0.3,1.27736022842406,1.14234362471734,0.2516046557181,0.3,0.3
Trumpet Blast,Conspiracy,,,,,,,,,,,0.19861545703763198,0.2,0.2,0.2,0.2,0.252705956657324,0.19819818196560302,0.2,0.2,0.2,0.275726808349625,0.3,0.3,0.5094343346622979,0.452539212064974,0.2,0.25464826633211496,0.3
Skitter of Lizards,Conspiracy,,,,,,,,,,,0.19861545703763198,0.2,0.2,0.2,0.2,0.252705956657324,0.19819818196560302,0.2,0.2,0.2,0.276627717366823,0.3,0.3,0.5094343346622979,0.26110775772754696,0.2,0.25464826633211496,0.3
